,ID_Pengiriman,Tanggal,Waktu_Keberangkatan,Waktu_Kedatangan,Lat_Jemput,Lon_Jemput,Lat_Tujuan,Lon_Tujuan,Jarak_KM_Terukur,ID_Kurir,Tipe_Kendaraan,Pengalaman_Kurir,Jumlah_Paket,Kondisi_Cuaca,Kondisi_Lalu_Lintas,Tipe_Area_Tujuan,Durasi_Pengiriman_Menit,ETA_Awal_Menit,Status_Keterlambatan
4066,DEL-04067,2023-10-01 07:46:00,2023-10-01 07:46:00,2023-10-01 08:40:18.191592,-6.085814350351493,106.85389836821912,-6.204104879602539,106.8918791017245,26.402451385869128,9,Motor,Tinggi,22,Cerah,Sedang,Bisnis,54.30319320652558,52.794771173010986,0
4067,DEL-04068,2023-09-09 16:07:00,2023-09-09 16:07:00,2023-09-09 16:51:50.107808,-6.080994203148239,106.7448646164427,-6.095687384532765,106.69451791519742,27.141874827884916,35,Motor,Rendah,12,Cerah,Ringan,Perumahan,44.83513013571518,47.07688664250095,0
4068,DEL-04069,2023-09-21 19:58:00,2023-09-21 19:58:00,2023-09-21 20:03:00.000000,-6.088478273626351,106.7528202809602,-6.285734854354105,106.72931759320254,1.0,36,Motor,Rendah,27,Cerah,Sedang,Bisnis,5.0,1.8135133410681064,0
4069,DEL-04070,2023-10-20 11:05:00,2023-10-20 11:05:00,2023-10-20 11:56:25.175974,-6.196706925312333,106.68957161797664,-6.297678860106216,106.7153365213565,31.418468438013466,49,Motor,Tinggi,16,Hujan_Ringan,Ringan,Perumahan,51.41959956244367,52.16481115030518,0
4070,DEL-04071,2023-09-30 07:10:00,2023-09-30 07:10:00,2023-09-30 08:13:25.105709,-6.152076671519162,106.82264120029691,-6.083363123505827,106.86385704972272,30.39378090273801,29,Motor,Tinggi,25,Hujan_Ringan,Ringan,Industri,63.41842847597579,64.33753613504791,0
4071,DEL-04072,2023-09-20 15:01:00,2023-09-20 15:01:00,2023-09-20 15:36:28.271568,-6.180991085731705,106.752643092464,-6.20128859426526,106.69751876831764,24.81570077573681,40,Motor,Menengah,26,Cerah,Ringan,Bisnis,35.47119280766679,37.24475244805013,0
4072,DEL-04073,2023-10-07 07:03:00,2023-10-07 07:03:00,2023-10-07 07:15:17.649467,-6.32916565218368,106.85289504102906,-6.0814543624062765,106.65721948578252,3.209049288352639,17,Motor,Menengah,36,Cerah,Padat,Bisnis,12.294157782519632,8.068041044778507,0
4073,DEL-04074,2023-10-06 12:57:00,2023-10-06 12:57:00,2023-10-06 13:14:49.381359,-6.171249530929783,106.87243784065276,-6.331091344138618,106.76226762657546,11.306406937212213,37,Motor,Menengah,32,Badai,Ringan,Bisnis,17.823022653953576,13.367266990465184,0
4074,DEL-04075,2023-09-25 09:08:00,2023-09-25 09:08:00,2023-09-25 09:23:23.940587,-6.34591575582317,106.82540786257452,-6.075069343347108,106.7415282783453,16.96978051613079,48,Motor,Tinggi,22,Cerah,Ringan,Perumahan,15.399009777140495,17.96551140666391,0
4075,DEL-04076,2023-09-22 13:11:00,2023-09-22 13:11:00,2023-09-22 14:11:48.709579,-6.252503777132874,106.7328208610436,-6.225366405097334,106.76931141148673,32.03199355196418,49,Motor,Tinggi,7,Cerah,Ringan,Industri,60.81182632496191,70.94713071245556,0
4076,DEL-04077,2023-09-10 08:42:00,2023-09-10 08:42:00,2023-09-10 09:13:47.050402,-6.07031222723805,106.80258233980118,-6.303388853773446,106.876144721734,22.232873407769247,8,Motor,Menengah,34,Cerah,Ringan,Perumahan,31.78417335970702,33.37338202769237,0
4077,DEL-04078,2023-09-10 12:05:00,2023-09-10 12:05:00,2023-09-10 13:04:01.200008,-6.258786419109258,106.72557924140467,-6.144985193169442,106.65371007266856,33.015794082091034,44,Mobil_Van,Menengah,17,Cerah,Ringan,Perumahan,59.02000014133872,61.97100014840566,0
4078,DEL-04079,2023-10-20 08:29:00,2023-10-20 08:29:00,2023-10-20 09:23:39.134210,-6.068052007206726,106.92087385060616,-6.110929195011723,106.66131228052126,28.74629198573289,47,Motor,Menengah,5,Cerah,Ringan,Bisnis,54.652236825242944,57.38484866650509,0
4079,DEL-04080,2023-09-02 16:15:00,2023-09-02 16:15:00,2023-09-02 16:41:35.136305,-6.274959812855227,106.87991572502476,-6.33578758172558,106.72669338955974,8.053099729356015,5,Mobil_Van,Rendah,39,Hujan_Ringan,Ringan,Perumahan,26.58560507818152,24.27381333225269,0
4080,DEL-04081,2023-09-12 07:52:00,2023-09-12 07:52:00,2023-09-12 07:57:00.000000,-6.255631327861541,106.79790177180166,-6.053841207674394,106.91676254588394,1.0,23,Motor,Rendah,30,Cerah,Ringan,Bisnis,5.0,-6.336908432284252,0
4081,DEL-04082,2023-09-08 08:12:00,2023-09-08 08:12:00,2023-09-08 09:52:13.263155,-6.161477751068434,106.93963714295344,-6.140891933805146,106.70072235017932,33.16993995660433,10,Motor,Rendah,21,Cerah,Padat,Bisnis,100.22105257963084,65.77006575538273,1
4082,DEL-04083,2023-09-15 11:43:00,2023-09-15 11:43:00,2023-09-15 12:21:02.580856,-6.121511908163212,106.81402663401906,-6.253579402502647,106.94911138703448,23.754377496901455,47,Motor,Rendah,36,Cerah,Ringan,Bisnis,38.04301426281548,39.94516497595625,0
4083,DEL-04084,2023-09-08 16:45:00,2023-09-08 16:45:00,2023-09-08 17:08:06.814291,-6.199583669598535,106.74856064308707,-6.304611861291383,106.8917077698214,15.28279914952773,41,Motor,Menengah,26,Cerah,Ringan,Perumahan,23.11357151724743,24.2692500931098,0
4084,DEL-04085,2023-09-05 08:18:00,2023-09-05 08:18:00,2023-09-05 08:23:00.000000,-6.085365293841754,106.6786401902382,-6.232240575596536,106.78684096593877,4.577746488049937,47,Motor,Rendah,29,Cerah,Ringan,Perumahan,5.0,3.5978028215040245,0
4085,DEL-04086,2023-10-17 12:58:00,2023-10-17 12:58:00,2023-10-17 13:35:06.779826,-6.337927873516814,106.81312369344404,-6.283830301832412,106.87435867357458,21.622100894374114,15,Truk_Kecil,Tinggi,36,Cerah,Sedang,Perumahan,37.11299709541104,36.082080509427406,0
4086,DEL-04087,2023-09-11 11:42:00,2023-09-11 11:42:00,2023-09-11 12:21:41.087711,-6.073341548409689,106.9081249834744,-6.201754032920571,106.80564453748109,13.135216090301252,16,Mobil_Van,Tinggi,28,Cerah,Padat,Perumahan,39.68479518630085,28.936829823344368,0
4087,DEL-04088,2023-09-20 10:20:00,2023-09-20 10:20:00,2023-09-20 11:35:45.556416,-6.291107660031377,106.91001561844692,-6.115432187452902,106.81979767939195,33.116785889552446,27,Motor,Tinggi,12,Cerah,Sedang,Bisnis,75.75927360679833,73.65484933994283,0
4088,DEL-04089,2023-09-18 15:49:00,2023-09-18 15:49:00,2023-09-18 17:25:18.501801,-6.084728376474604,106.83137012000482,-6.1519608833148345,106.82423152257566,26.62004052183284,32,Motor,Menengah,34,Cerah,Padat,Bisnis,96.30836334528168,63.20236344534111,1
4089,DEL-04090,2023-09-10 08:25:00,2023-09-10 08:25:00,2023-09-10 08:52:58.290573,-6.229741046154086,106.76803150897028,-6.219219528565482,106.84461615385908,6.1272037783328,40,Mobil_Van,Menengah,17,Cerah,Ringan,Perumahan,27.971509547422503,29.370085024793628,0
4090,DEL-04091,2023-09-30 15:45:00,2023-09-30 15:45:00,2023-09-30 15:50:00.000000,-6.100172883238689,106.8450888924272,-6.314316822625985,106.66822925700916,4.581032717812227,45,Motor,Rendah,27,Cerah,Padat,Bisnis,5.0,3.10980594372162,0
4091,DEL-04092,2023-10-21 16:54:00,2023-10-21 16:54:00,2023-10-21 18:04:44.904243,-6.148500335058892,106.8786421063677,-6.062852923289598,106.83494943148092,22.90521015504369,46,Motor,Rendah,17,Hujan_Ringan,Ringan,Perumahan,70.74840404799782,64.59636891338933,0
4092,DEL-04093,2023-09-04 19:05:00,2023-09-04 19:05:00,2023-09-04 19:38:42.875529,-6.297217510256521,106.77348743531824,-6.268888842364854,106.86508457455756,14.52,35,MTR,Tinggi,34,Hujan_Ringan,Sedang,Perumahan,33.71459215617058,28.502674528163546,0
4093,DEL-04094,2023-09-14 10:25:00,2023-09-14 10:25:00,2023-09-14 11:01:49.670797,-6.074585729035566,106.79287625076448,-6.266649636237495,106.743216940511,18.34661809700964,37,motor,Menengah,10,Cerah,Ringan,Perumahan,36.827846616138025,38.66923894694493,0
4094,DEL-04095,2023-10-17 13:16:00,2023-10-17 13:16:00,2023-10-17 13:43:33.569008,-6.276344782853462,106.85418489221338,-6.15634933344844,106.943573649142,10.924908265304804,24,Motor,Rendah,34,Cerah,Ringan,Bisnis,27.559483467588304,28.93745764096772,0
4095,DEL-04096,2023-09-19 19:50:00,2023-09-19 19:50:00,2023-09-19 20:55:19.864759,-6.276757964391501,106.91299578183082,-6.118847113355869,106.69333352580342,36.78968230224537,31,Motor,Rendah,38,Cerah,Ringan,Perumahan,65.33107932385363,68.59763329004632,0
4096,DEL-04097,2023-10-19 12:28:00,2023-10-19 12:28:00,2023-10-19 13:00:59.920191,-6.105746331008786,106.88730311344268,-6.054754170404795,106.92313275675852,19.388726831719424,35,Motor,Tinggi,21,Cerah,Ringan,Perumahan,32.9986698427573,38.49844814988352,0
4097,DEL-04098,2023-09-11 15:39:00,2023-09-11 15:39:00,2023-09-11 17:15:17.017047,-6.318238023328244,106.6567174107961,-6.059250721811658,106.85293482238372,36.815002670998574,16,Motor,Menengah,28,Badai,Ringan,Perumahan,96.283617454471,72.21271309085326,0
4098,DEL-04099,2023-09-11 13:25:00,2023-09-11 13:25:00,2023-09-11 13:41:54.919912,-6.283389228088862,106.68731170313538,-6.075871842730376,106.84929434345662,8.834947718695675,40,Mobil_Van,Menengah,13,Badai,Ringan,Perumahan,16.915331873303398,12.686498904977553,0
4099,DEL-04100,2023-10-26 12:24:00,2023-10-26 12:24:00,2023-10-26 12:49:20.935812,-6.198896727973682,106.90583345408564,-6.219405929784995,106.9128067979759,7.311079123683417,36,Motor,Menengah,23,Hujan_Ringan,Padat,Bisnis,25.348930198552868,14.465422124174191,0
4100,DEL-04101,2023-09-19 16:41:00,2023-09-19 16:41:00,2023-09-19 17:19:47.867414,-6.100856891394013,106.90014684841351,-6.299999102073066,106.8995187633902,26.994049783284193,12,Motor,Tinggi,35,Cerah,Ringan,Bisnis,38.79779023432913,45.26408860671732,0
4101,DEL-04102,2023-10-11 10:22:00,2023-10-11 10:22:00,2023-10-11 10:54:45.486345,-6.30575480757882,106.7666420349446,-6.174658639014012,106.75363032968984,16.158617060493516,16,Motor,Rendah,29,Hujan_Ringan,Ringan,Industri,32.758105755146545,29.90957481991641,0
4102,DEL-04103,2023-10-17 19:24:00,2023-10-17 19:24:00,2023-10-17 20:09:00.582326,-6.185699529646296,106.82528337670728,-6.34482304833597,106.86161094069472,19.278868940906733,49,Motor,Menengah,37,Cerah,Ringan,Bisnis,45.009705430178585,47.26019070168751,0
4103,DEL-04104,2023-09-02 08:15:00,2023-09-02 08:15:00,2023-09-02 09:45:36.820317,-6.136627822459118,106.9217534947286,-6.291125348301383,106.66518077480607,43.11097695294518,5,Motor,Tinggi,39,Hujan_Ringan,Ringan,Perumahan,90.6136719576447,91.92691358021926,0
4104,DEL-04105,2023-09-09 18:12:00,2023-09-09 18:12:00,2023-09-09 18:56:59.649377,-6.091821432585215,106.92346760430212,-6.349241180961571,106.78920552966774,32.851923809194865,47,Motor,Rendah,36,Cerah,Ringan,Bisnis,44.99415628590329,47.24386410019845,0
4105,DEL-04106,2023-10-05 15:12:00,2023-10-05 15:12:00,2023-10-05 16:09:58.142539,-6.069330331939335,106.88492785372829,-6.295839226228539,106.93133317821729,18.72933813312162,5,Motor,Rendah,26,Cerah,Padat,Perumahan,57.96904231911512,38.0421840219193,0
4106,DEL-04107,2023-10-01 11:31:00,2023-10-01 11:31:00,2023-10-01 12:41:42.245821,-6.1146080256593205,106.71287668150792,-6.207572862981124,106.7322268343404,38.85373384187987,20,Motor,Rendah,7,Cerah,Ringan,Perumahan,70.70409700862152,74.2393018590526,0
4107,DEL-04108,2023-10-24 08:07:00,2023-10-24 08:07:00,2023-10-24 08:52:52.359172,-6.154151480533399,106.86908484220618,-6.232002706671976,106.66499123671966,24.16358038793092,48,Motor,Menengah,15,Cerah,Sedang,Perumahan,45.87265286724188,40.13857125883665,0
4108,DEL-04109,2023-10-29 15:47:00,2023-10-29 15:47:00,2023-10-29 15:53:25.324014,-6.21991397440617,106.68032952970412,-6.239211030522008,106.82488349758242,6.059354910936245,38,Motor,Menengah,28,Cerah,Ringan,Bisnis,6.422066894085094,6.743170238789349,0
4109,DEL-04110,2023-09-02 12:31:00,2023-09-02 12:31:00,2023-09-02 13:17:09.353482,-6.316366953743474,106.91818153783636,-6.100714140819841,106.75652992891992,18.96355868443782,36,Motor,Tinggi,38,Cerah,Padat,Industri,46.155891372451,33.65533745907885,0
4110,DEL-04111,2023-10-24 14:57:00,2023-10-24 14:57:00,2023-10-24 15:04:49.571733,-6.137078842242344,106.6947446410736,-6.1475011086062965,106.76390504102976,1.0,32,Mobil_Van,Menengah,34,Hujan_Ringan,Sedang,Perumahan,7.826195552380414,5.954714007245968,0
4111,DEL-04112,2023-09-28 11:40:00,2023-09-28 11:40:00,2023-09-28 12:20:28.081632,-6.052178808657354,106.84870459203344,-6.0690704711386685,106.82473715611704,21.842600026438685,40,Mobil_Van,Menengah,19,Hujan_Ringan,Ringan,Perumahan,40.46802719734048,36.94906831061522,0
4112,DEL-04113,2023-09-01 15:09:00,2023-09-01 15:09:00,2023-09-01 15:42:24.096819,-6.12897182158037,106.8330729822757,-6.216397672796698,106.83647671780446,9.274639481642959,11,Motor,Menengah,15,Cerah,Padat,Perumahan,33.401613656108246,21.91980896182104,0
4113,DEL-04114,2023-10-25 10:34:00,2023-10-25 10:34:00,2023-10-25 11:12:21.765672,-6.344986671878682,106.88306989676389,-6.268331097357215,106.7811965896746,21.020658944811558,11,Mobil_Van,Tinggi,24,Cerah,Ringan,Industri,38.36276120573866,44.756554740028434,0
4114,DEL-04115,2023-09-10 17:13:00,2023-09-10 17:13:00,2023-09-10 17:22:20.654134,-6.201122006587449,106.81547325070754,-6.3131946385899935,106.80226477265684,4.189142494721974,43,Motor,Menengah,28,Cerah,Ringan,Bisnis,9.34423556690253,9.811447345247656,0
4116,DEL-04117,2023-09-17 09:01:00,2023-09-17 09:01:00,2023-09-17 09:45:15.978644,-6.143097739669147,106.86175387621324,-6.097477673458503,106.93714438741036,18.19577966604561,28,Motor,Menengah,39,Hujan_Ringan,Sedang,Perumahan,44.26631073580128,33.68088860332706,0
4117,DEL-04118,2023-09-11 19:40:00,2023-09-11 19:40:00,2023-09-11 19:50:58.160300,-6.134082249319787,106.76494636765058,-6.294878190721473,106.86219512160729,5.516290206061825,12,Motor,Tinggi,35,Cerah,Sedang,Industri,10.969338325351504,10.66463448298063,0
4118,DEL-04119,2023-09-03 19:17:00,2023-09-03 19:17:00,2023-09-03 19:49:50.326074,-6.182567467635043,106.74608550036574,-6.086374176646239,106.69844385808167,10.30898604311043,46,motor,Menengah,31,Cerah,Sedang,Perumahan,32.838767906470366,28.73392191816157,0
4119,DEL-04120,2023-09-20 08:48:00,2023-09-20 08:48:00,2023-09-20 08:53:00.000000,-6.282991900179728,106.94750206486012,-6.1921171394914,106.75798802519624,2.252747486055645,31,Motor,Menengah,9,Cerah,Ringan,Perumahan,5.0,3.9111289030099927,0
4120,DEL-04121,2023-10-24 16:39:00,2023-10-24 16:39:00,2023-10-24 17:49:42.138853,-6.067339801557036,106.82711992978793,-6.306775810357714,106.91492646722604,23.103350338513334,40,Van,Tinggi,16,Hujan_Ringan,Padat,Perumahan,70.70231422303056,44.82936590228387,0
4121,DEL-04122,2023-10-12 16:17:00,2023-10-12 16:17:00,2023-10-12 16:28:02.738998,-6.141000059700902,106.86321572198082,-6.157141002529474,106.77706977485376,5.185280824322286,30,Motor,Menengah,38,Badai,Padat,Perumahan,11.045649963768229,5.177648420516357,0
4122,DEL-04123,2023-09-30 15:18:00,2023-09-30 15:18:00,2023-09-30 15:38:07.824574,-6.278947988939177,106.80789784108067,-6.1939841775388365,106.93661029481288,15.178456187696385,20,Motor,Rendah,15,Cerah,Ringan,Perumahan,20.13040957028119,21.136930048795254,0
4123,DEL-04124,2023-09-08 18:07:00,2023-09-08 18:07:00,2023-09-08 19:04:53.160457,-6.253303450318918,106.8809917937855,-6.341544935806181,106.7964905349777,38.124927007069196,27,Motor,Tinggi,33,Cerah,Ringan,Bisnis,57.88600761512764,67.53367555098225,0
4124,DEL-04125,2023-10-01 09:02:00,2023-10-01 09:02:00,2023-10-01 10:00:29.376863,-6.073421698810889,106.87562182065,-6.230227038582013,106.90853074026154,22.674396877870137,25,Motor,Menengah,31,Hujan_Ringan,Ringan,Industri,58.48961437826519,53.40356095406822,0
4125,DEL-04126,2023-10-14 12:16:00,2023-10-14 12:16:00,2023-10-14 12:57:34.609324,-6.083754443987799,106.84714383470404,-6.114563602117127,106.6606136698584,22.56125387981975,34,Truk_Kecil,Rendah,20,Cerah,Ringan,Perumahan,41.57682205992105,43.6556631629171,0
4126,DEL-04127,2023-10-06 07:13:00,2023-10-06 07:13:00,2023-10-06 07:21:39.862709,-6.228456068492573,106.94932291843313,-6.183372873973368,106.78024910843784,7.133038938689296,35,Motor,Menengah,19,Cerah,Ringan,Bisnis,8.664378484561452,9.097597408789523,0
4127,DEL-04128,2023-10-21 15:29:00,2023-10-21 15:29:00,2023-10-21 16:31:36.691018,-6.338507833402565,106.78793806022496,-6.265387662121241,106.86007855522476,27.003651670776915,43,Motor,Menengah,17,Cerah,Sedang,Perumahan,62.611516965188926,54.78507734454031,0
4128,DEL-04129,2023-09-21 18:36:00,2023-09-21 18:36:00,2023-09-21 19:50:37.823927,-6.335450789331818,106.86185770448944,-6.071407470985236,106.90906935970295,39.60764075276045,5,Motor,Menengah,37,Cerah,Sedang,Perumahan,74.63039877903306,65.30159893165393,0
4129,DEL-04130,2023-10-02 17:19:00,2023-10-02 17:19:00,2023-10-02 17:30:20.097432,-6.264824512724483,106.88933338884148,-6.278666288586842,106.83288986784636,12.05384995006456,40,Motor,Tinggi,9,Cerah,Ringan,Bisnis,11.334957207891186,13.224116742539715,0
4130,DEL-04131,2023-10-05 11:46:00,2023-10-05 11:46:00,2023-10-05 12:08:04.716553,-6.1612633341983,106.76281041287837,-6.274179197920216,106.70197860778234,12.32473810126606,39,Motor,Menengah,34,Cerah,Ringan,Perumahan,22.07860921989005,23.18253968088456,0
4132,DEL-04133,2023-09-08 10:26:00,2023-09-08 10:26:00,2023-09-08 10:53:29.896694,-6.159851663916817,106.94075017991716,-6.081638641623162,106.8224439488022,10.114094184936683,19,Mobil_Van,Tinggi,13,Hujan_Ringan,Ringan,Perumahan,27.498278233424237,27.896804004923137,0
4133,DEL-04134,2023-10-14 14:37:00,2023-10-14 14:37:00,2023-10-14 16:51:56.588138,-6.134815108420368,106.65968730513798,-6.197712381372345,106.6824054545252,42.64316135505208,43,Motor,Rendah,9,Hujan_Ringan,Padat,Industri,134.94313563827387,77.00559370662369,1
4134,DEL-04135,2023-10-17 18:47:00,2023-10-17 18:47:00,2023-10-17 19:36:20.568075,-6.344290323922179,106.75058869618827,-6.145346282232252,106.78915403321696,23.323761668057127,18,Motor,Tinggi,39,Hujan_Ringan,Sedang,Perumahan,49.34280124548879,41.71492858918135,0
4135,DEL-04136,2023-10-18 17:20:00,2023-10-18 17:20:00,2023-10-18 17:32:03.563501,-6.318474321448267,106.7958638887016,-6.057120748246916,106.85968301805788,3.047256985265855,16,Motor,Menengah,5,Hujan_Ringan,Ringan,Bisnis,12.05939168324597,11.010748928181105,0
4136,DEL-04137,2023-10-22 10:59:00,2023-10-22 10:59:00,2023-10-22 11:23:48.651265,-6.242154964451837,106.65043949792076,-6.115011110932291,106.78530472389492,13.223403261886626,19,Motor,Tinggi,7,Hujan_Ringan,Ringan,Perumahan,24.81085441343558,25.170432013630304,0
4137,DEL-04138,2023-09-04 17:12:00,2023-09-04 17:12:00,2023-09-04 17:47:45.846379,-6.303542000743525,106.91973813030198,-6.298219964404672,106.91123703217936,14.717066723007413,15,Motor,Tinggi,13,Hujan_Ringan,Sedang,Perumahan,35.76410632400813,30.235355587929583,0
4138,DEL-04139,2023-09-09 10:11:00,2023-09-09 10:11:00,2023-09-09 10:33:02.097373,-6.327403987236634,106.73587332006365,-6.113493821288008,106.77710829436823,10.874915289698345,29,motor,Rendah,30,Cerah,Sedang,Perumahan,22.03495621119598,19.28058668479649,0
4139,DEL-04140,2023-09-09 19:47:00,2023-09-09 19:47:00,2023-09-09 20:54:04.414413,-6.1577106812008005,106.72731144963284,-6.125498855232195,106.82503580685994,34.60012907452651,15,Mobil_Van,Rendah,6,Hujan_Ringan,Ringan,Perumahan,67.07357354419736,61.24108888818021,0
4140,DEL-04141,2023-09-26 12:41:00,2023-09-26 12:41:00,2023-09-26 12:54:27.412204,-6.10539905675267,106.89609785860613,-6.280214901656833,106.71335113080058,2.245635696171437,29,Motor,Tinggi,32,Hujan_Ringan,Ringan,Perumahan,13.456870063460745,13.651897165829745,0
4141,DEL-04142,2023-09-13 13:27:00,2023-09-13 13:27:00,2023-09-13 14:14:11.936900,-6.124212002769715,106.73339496855074,-6.252395050733716,106.80380590501352,28.460505147194578,17,Motor,Tinggi,24,Cerah,Ringan,Perumahan,47.19894834115063,55.0654397313424,0
4142,DEL-04143,2023-10-28 09:23:00,2023-10-28 09:23:00,2023-10-28 10:25:34.824565,-6.104888066417247,106.8472867781706,-6.136961528041077,106.71685719297982,28.756551558046155,15,Motor,Rendah,30,Hujan_Ringan,Sedang,Perumahan,62.5804094232582,47.615528909000815,0
4143,DEL-04144,2023-09-19 07:12:00,2023-09-19 07:12:00,2023-09-19 08:13:53.996276,-6.150243036782637,106.89645094317058,-6.278482071779643,106.71755614438484,31.90829453375186,40,MTR,Rendah,18,Cerah,Ringan,Bisnis,61.899937931044,64.9949348275962,0
4144,DEL-04145,2023-09-13 16:27:00,2023-09-13 16:27:00,2023-09-13 16:50:37.728345,-6.12939640345574,106.8877430543131,-6.287543939299215,106.73397076267295,16.55490771011935,11,Mobil_Van,Menengah,6,Cerah,Ringan,Perumahan,23.628805752962467,24.810246040610597,0
4145,DEL-04146,2023-10-23 08:09:00,2023-10-23 08:09:00,2023-10-23 08:24:12.692076,-6.26846636773751,106.88458522122778,-6.138958168360901,106.6632597802343,8.476066964854155,3,Motor,Tinggi,25,Cerah,Sedang,Perumahan,15.211534599466916,14.788991971703949,0
4146,DEL-04147,2023-09-22 19:57:00,2023-09-22 19:57:00,2023-09-22 20:22:06.240755,-6.052097589114751,106.67659127095956,-6.085821352154071,106.69899289252191,10.584774985740552,13,Motor,Rendah,23,Cerah,Ringan,Perumahan,25.104012578061056,26.35921320696411,0
4147,DEL-04148,2023-09-09 07:13:00,2023-09-09 07:13:00,2023-09-09 07:47:56.306534,-6.295050303651834,106.6739540902717,-6.327494995213364,106.77730818759991,16.54623134217141,38,Motor,Tinggi,19,Cerah,Padat,Bisnis,34.93844222638399,25.475947456738325,0
